fipstate,fipscty,naics,empflag,emp_nf,emp,qp1_nf,qp1,ap_nf,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,n1000_1,n1000_2,n1000_3,n1000_4,censtate,cencty
72,1,3152//,C,D,0,D,0,D,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1
72,1,31522/,C,D,0,D,0,D,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1
72,1,315224,C,D,0,D,0,D,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1
72,1,327///,A,D,0,D,0,D,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,3273//,A,D,0,D,0,D,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,32732/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,327320,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,32733/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,327331,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,332///,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,3323//,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,33232/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,332321,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,332323,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,337///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,3371//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,33711/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,337110,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,42----,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,424///,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4244//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,42449/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,424490,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4247//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,42471/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,424710,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44----,,H,224,H,512,H,2184,36,25,7,3,0,1,0,0,0,0,0,0,0,0,6,1
72,1,441///,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4413//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44131/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,441310,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,442///,A,S,0,G,31,H,124,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4421//,A,S,0,G,31,H,124,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44211/,A,S,0,G,31,H,124,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,442110,A,S,0,G,31,H,124,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,444///,A,S,0,G,35,G,128,6,5,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4441//,,G,14,G,32,G,117,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44413/,,G,13,H,30,G,106,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,444130,,G,13,H,30,G,106,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44419/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,444190,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4442//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44422/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,444220,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,445///,C,D,0,D,0,D,0,6,4,0,1,0,1,0,0,0,0,0,0,0,0,6,1
72,1,4451//,B,D,0,D,0,D,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,6,1
72,1,44511/,,G,17,G,26,G,102,3,2,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,445110,,G,17,G,26,G,102,3,2,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44512/,B,D,0,D,0,D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1
72,1,445120,B,D,0,D,0,D,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1
72,1,4452//,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44521/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,445210,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44529/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,445299,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,446///,,G,22,G,68,G,285,4,2,1,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4461//,,G,22,G,68,G,285,4,2,1,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44611/,,G,22,G,68,G,285,4,2,1,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,446110,,G,22,G,68,G,285,4,2,1,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,447///,A,S,0,H,35,G,164,6,5,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4471//,A,S,0,H,35,G,164,6,5,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44711/,A,S,0,H,35,G,154,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,447110,A,S,0,H,35,G,154,5,4,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44719/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,447190,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,448///,A,D,0,D,0,D,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4481//,A,D,0,D,0,D,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44812/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,448120,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44814/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,448140,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4482//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,44821/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,448210,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,452///,,G,28,G,65,G,271,3,1,1,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4521//,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,45211/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,452112,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4529//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,45299/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,452990,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,453///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4532//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,45322/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,453220,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,454///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4542//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,45421/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,454210,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,48----,B,D,0,D,0,D,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,484///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4841//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,48411/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,484110,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,485///,B,D,0,D,0,D,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4851//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,48511/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,485113,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4854//,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,48541/,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,485410,A,D,0,D,0,D,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,492///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,4922//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,49221/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,492210,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,52----,,H,39,G,196,H,1047,4,2,1,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,522///,,H,39,G,196,H,1047,4,2,1,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,5221//,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,52213/,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,522130,B,D,0,D,0,D,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,5222//,A,D,0,D,0,D,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,52221/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,522210,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,52229/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,522291,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,53----,A,S,0,G,55,G,231,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,531///,A,S,0,G,55,G,231,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,5311//,A,S,0,G,55,G,231,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,53111/,A,S,0,G,55,G,231,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,531110,A,S,0,G,55,G,231,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,54----,A,S,0,G,34,G,138,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,541///,A,S,0,G,34,G,138,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,5411//,,G,6,G,15,G,70,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,54111/,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,541110,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,54119/,,G,5,S,0,H,47,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,541191,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,541199,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,5413//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,54133/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,541330,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,5416//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,54162/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,541620,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,56----,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,561///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,5617//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,56173/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,561730,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,61----,B,D,0,D,0,D,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1
72,1,611///,B,D,0,D,0,D,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1
72,1,6111//,B,D,0,D,0,D,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1
72,1,61111/,B,D,0,D,0,D,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1
72,1,611110,B,D,0,D,0,D,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62----,,H,137,G,523,G,2226,19,10,5,2,2,0,0,0,0,0,0,0,0,0,6,1
72,1,621///,,H,96,G,403,G,1681,15,9,4,0,2,0,0,0,0,0,0,0,0,0,6,1
72,1,6211//,A,S,0,H,64,G,242,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62111/,A,S,0,H,64,G,242,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,621111,A,S,0,H,64,G,242,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,6212//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62121/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,621210,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,6214//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62149/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,621498,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,6215//,A,S,0,H,72,H,304,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62151/,A,S,0,H,72,H,304,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,621511,A,D,0,D,0,D,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,621512,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,6216//,B,D,0,D,0,D,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1
72,1,62161/,B,D,0,D,0,D,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1
72,1,621610,B,D,0,D,0,D,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1
72,1,6219//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62199/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,621999,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,623///,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,6233//,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62331/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,623312,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,624///,B,S,0,H,101,G,472,3,1,1,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,6241//,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62411/,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,624110,A,D,0,D,0,D,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1
72,1,6242//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62422/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,624229,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,6244//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,62441/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,624410,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,71----,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,713///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,7139//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,71394/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,713940,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,72----,,H,82,G,169,G,717,16,8,7,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,721///,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,7211//,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,72111/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,721110,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,722///,B,S,0,G,154,G,651,15,8,6,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,7221//,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,72211/,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,722110,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,7222//,,H,60,G,123,G,531,9,4,4,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,72221/,,H,60,G,123,G,531,9,4,4,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,722211,,H,53,G,117,G,489,7,3,3,0,1,0,0,0,0,0,0,0,0,0,6,1
72,1,722212,A,D,0,D,0,D,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,7223//,A,D,0,D,0,D,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,72231/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,722310,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,72232/,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,722320,A,D,0,D,0,D,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,72233/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,722330,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,7224//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,72241/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,722410,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,81----,A,S,0,S,0,G,139,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,811///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,8113//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,81131/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,811310,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,812///,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,8129//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,81299/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,812990,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,813///,,G,11,H,27,G,105,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,8131//,A,S,0,H,24,G,97,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,81311/,A,S,0,H,24,G,97,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,813110,A,S,0,H,24,G,97,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,8134//,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,81341/,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,813410,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,1,99----,A,D,0,D,0,D,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1
72,3,------,,G,4073,G,13361,G,58543,467,314,62,44,29,13,4,1,0,0,0,0,0,0,6,3
72,3,21----,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,6,3
72,3,212///,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,6,3
72,3,2123//,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,6,3
72,3,21232/,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,6,3
72,3,212321,B,D,0,D,0,D,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,6,3
